Name,URL,Longitude,Latitude,Country
Svishti Plaz Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4715,24.112586,42.766169,BG
Irakli Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4716,27.889661,42.741928,BG
Schipka Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4717,25.321586,42.736422,BG
Slatiza Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4718,24.091467,42.732639,BG
Buzludzha Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4719,25.383658,42.711892,BG
Kalofer Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4720,24.982114,42.688150,BG
Sinilka Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4721,26.438742,42.696139,BG
Sarayar Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4722,25.457536,42.682611,BG
Kableschkovo Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4723,27.579906,42.666828,BG
Kopitoto Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4724,23.241928,42.637181,BG
Goli Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4725,23.284264,42.600808,BG
Panaretovtsi Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4726,26.323072,42.532156,BG
Hisarya Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4727,24.733325,42.522267,BG
Burgas Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4728,27.482889,42.496686,BG
Iglika Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4729,22.656358,42.241717,BG
Borovec Startplatz 3,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4730,23.576019,42.213217,BG
Tash Tepe Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4731,22.503186,42.208933,BG
Kalin Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4732,23.249883,42.168903,BG
Stamboliyski Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4733,24.588942,42.062953,BG
Markovo Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4734,24.709633,42.049944,BG
St. Iliya Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4735,24.446389,42.031583,BG
Dobrostan Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4736,24.931344,41.909567,BG
Todorka Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4737,23.435994,41.758494,BG
Musomishta Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4738,23.749192,41.544764,BG
Lushage Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4739,10.537139,56.102553,DK
Orby Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4740,10.502661,56.109408,DK
Mons Klint Start-/Landeplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4742,12.544114,54.951058,DK
Bidja Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4743,90.797586,53.975528,RU
Anapa Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4745,37.318000,44.871419,RU
Razarevskoye Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4746,39.342842,43.929436,RU
Volakas Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4747,24.043872,41.303786,GR
Falakro Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4748,24.056686,41.296239,GR
Mt. Falakro Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4749,24.081672,41.297322,GR
Kallifitos Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4750,24.255081,41.186600,GR
Voreino Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4751,22.075083,41.060781,GR
Ano Kafalari Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4752,24.286797,41.053367,GR
Moustheni Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4753,24.113700,40.899528,GR
Vavdos Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4754,23.248664,40.425553,GR
Elassona Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4755,22.148461,39.895811,GR
Karies Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4756,20.743372,39.782886,GR
Mitsikeli Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4757,20.896125,39.717158,GR
Troumpetas Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4758,19.750561,39.709472,GR
Ichalia Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4759,21.990258,39.636619,GR
Glifadia Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4760,19.795117,39.599422,GR
Pelekas Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4761,19.824764,39.583569,GR
Gorgogiri Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4762,21.564192,39.544075,GR
Agios Gordios Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4763,19.858433,39.538964,GR
Dodoni Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4764,20.756289,39.533833,GR
Ailias Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4765,20.455781,39.472508,GR
Plataria Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4766,20.266344,39.432933,GR
Ellinopirgos Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4767,21.729944,39.409914,GR
Kira Panagia Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4768,20.495736,39.400522,GR
Gliki Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4769,20.610356,39.347228,GR
Agios Georgios Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4770,21.821592,39.284250,GR
Kanali Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4771,20.701358,39.054817,GR
Menidi Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4772,21.130664,39.041575,GR
Karpenissi Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4773,21.810517,38.935336,GR
Vlachernas Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4774,21.397492,38.654681,GR
Paravola Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4775,21.525372,38.632119,GR
Dafni Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4776,23.537214,38.624531,GR
Dogri Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4777,21.563892,38.618681,GR
Petrochori Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4778,21.646219,38.545356,GR
Amfissa Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4779,22.389358,38.533272,GR
Agia Efthymia Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4780,22.315558,38.488450,GR
Malandrino Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4781,22.243411,38.474161,GR
Kirra Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4782,22.475683,38.432828,GR
Paliostani Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4783,21.577775,38.371625,GR
Avlona Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4784,23.675022,38.244122,GR
Trapeza Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4785,22.216778,38.163922,GR
Parnitha Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4786,23.724136,38.145303,GR
Psatha Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4787,23.211958,38.132292,GR
Asprokampos Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4788,22.953072,38.044797,GR
Loutraki Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4789,22.962725,38.006911,GR
Kalentzi Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4790,21.766647,37.944867,GR
Koropi Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4791,23.857894,37.889139,GR
Voula Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4792,23.789714,37.877356,GR
Skiadas Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4793,21.697864,37.873997,GR
Agios Dimitros Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4794,23.855328,37.810550,GR
Pefka Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4795,24.070061,37.799669,GR
Klenia Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4796,22.851453,37.776581,GR
Panagia Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4797,23.153994,37.603019,GR
Vivari Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4798,22.938664,37.530614,GR
Pavleika Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4799,22.730717,37.453572,GR
Monte Smith Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4800,28.207869,36.438297,GR
Balos Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4801,23.605264,35.527461,GR
Varipetro Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4802,23.975486,35.451269,GR
Sissi Bay Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4803,25.538942,35.316900,GR
Krapi Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4804,24.214197,35.313078,GR
Frangokastello Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4805,24.240086,35.212606,GR
Triopetra Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4806,24.560386,35.153144,GR
Agios Pavlos Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4807,24.561692,35.105719,GR
Kalamaki Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4808,24.759631,35.033925,GR
Komos Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4809,24.760425,35.021083,GR
Mesochori Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4810,25.210222,34.994914,GR
Lendas Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4811,24.911333,34.954283,GR
Wiag Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4812,18.517783,53.419203,PL
Plock Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4813,19.683203,52.544403,PL
Janoviec Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4814,21.906575,51.323956,PL
Stogu Izerskim Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4815,15.309806,50.892483,PL
Chelmiec Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4816,16.214831,50.779744,PL
Osek Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4817,13.681036,50.644853,CZ
Zmij Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4818,16.546358,50.636217,PL
Lysiec Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4819,16.926039,50.287442,PL
Czarna Gora Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4820,16.807172,50.252728,PL
Jaworzyna Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4822,20.897025,49.414558,PL
Cerna Hora Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4824,15.739878,50.649267,CZ
Kralovecky Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4826,15.988142,50.657553,CZ
Kozakov Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4827,15.263456,50.593206,CZ
Hazmburg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4828,14.014656,50.434078,CZ
Trebounak Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4829,13.002389,50.013983,CZ
Mestske Skaly Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4830,16.972865,50.000618,CZ
Jakubovice Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4831,16.821428,50.003308,CZ
Mohyla Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4832,17.054714,49.953256,CZ
Luossavaara Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4833,20.221586,67.874986,SE
Galtis Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4834,17.935267,66.118578,SE
Hemavan Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4835,15.131556,65.842322,SE
Nalovardo Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4836,17.525314,65.664761,SE
Mattsundsbacken Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4837,21.927614,65.556233,SE
Vallsberget Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4838,21.279403,65.312033,SE
Johannelund Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4843,17.848811,59.373644,SE
Gärdet Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4844,18.106969,59.343339,SE
Flottsbro Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4845,17.883764,59.227386,SE
Sätrastrand Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4846,17.897000,59.289019,SE
Granholmstoppen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4847,17.899867,59.404042,SE
Brunnstorpsberget Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4850,14.274633,57.823819,SE
Vistabacken Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4851,13.405947,57.822197,SE
Agnesberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4852,12.019233,57.802631,SE
Elmia Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4853,14.232494,57.793842,SE
Iricau Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4855,23.531317,47.676567,RO
Mogosa Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4856,23.784092,47.660261,RO
Prisca Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4857,25.630139,47.522406,RO
Schitu Duca Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4858,27.800447,47.008783,RO
Trascaului Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4859,23.578939,46.453497,RO
Paltinis Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4860,23.927697,45.652275,RO
Priseaca Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4861,25.208253,45.290964,RO
Romanescu Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4862,25.281536,45.272158,RO
Saua Tancava Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4863,25.303969,45.304183,RO
Leaota Peak Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4864,25.316192,45.322372,RO
Arrieta Beach Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4868,-13.464422,29.121925,ES
Puntagordia Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4869,-17.933425,28.752300,ES
Barranco Hondo Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4871,-16.368933,28.398942,ES
Cumbre San Andres Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4872,-17.834050,28.751350,ES
Puntallana Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4873,-17.743819,28.745969,ES
Mont-Saint-Pere Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4874,3.474972,49.071358,FR
Glennes Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4875,3.707078,49.365994,FR
Brasles Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4876,3.438753,49.054867,FR
Le Vernet Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4877,3.454103,46.103178,FR
Revin Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4878,4.653742,49.938603,FR
Montherme Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4879,4.725389,49.889219,FR
Commes Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4880,-0.725889,49.346405,FR
Vierville-sur-Mer Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4881,-0.909364,49.382275,FR
Tracy Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4882,-0.635761,49.343033,FR
Auberville Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4883,-0.018875,49.318417,FR
Villerville Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4884,0.107494,49.391064,FR
Le Billot Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4885,0.071217,48.965219,FR
Sancerre Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4886,2.828392,47.329833,FR
Chavignol Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=4887,2.791558,47.341931,FR
